央视频道,#genre#
海南卫视,http://1.202.9.192:8888/rtp/225.1.8.158:8304$720x576
河北卫视,http://116.232.156.147:8888/rtp/239.45.1.44:5140$1920x1080
河北卫视,http://101.83.74.79:8686/rtp/239.45.1.44:5140$1920x1080
河北卫视,http://58.37.82.140:56789/rtp/239.45.1.44:5140$1920x1080
河北卫视,http://116.234.13.241:9898/rtp/239.45.1.44:5140$1920x1080
河北卫视,http://58.37.91.48:4000/rtp/239.45.1.44:5140$1920x1080
河北卫视,http://tv.100inns.com:4022/rtp/239.45.1.44:5140$1920x1080
河北卫视,http://222.71.11.180:4022/rtp/239.45.1.44:5140$1920x1080
河北卫视,http://115.171.216.54:4000/rtp/225.1.8.150:8292$720x576
河北卫视,http://1.202.9.192:8888/rtp/225.1.8.150:8292$720x576
金鹰纪实,http://116.232.156.147:8888/rtp/239.45.1.45:5140$1920x1080
金鹰纪实,http://101.83.74.79:8686/rtp/239.45.1.45:5140$1920x1080
金鹰纪实,http://58.37.82.140:56789/rtp/239.45.1.45:5140$1920x1080
金鹰纪实,http://115.171.216.54:4000/rtp/225.1.8.31:8156$1920x1080
金鹰纪实,http://58.37.91.48:4000/rtp/239.45.1.45:5140$1920x1080
金鹰纪实,http://116.234.13.241:9898/rtp/239.45.1.45:5140$1920x1080
金鹰纪实,http://1.202.9.192:8888/rtp/225.1.8.31:8156$1920x1080
